Возраст;Пол;Должность;Курение
55;М;Ст. Менеджер;Да
28;Ж;Мл. Менеджер;Нет
27;М;Мл. Рабочий;Да
36;М;Ст. Рабочий;Да
50;Ж;Мл. Менеджер;Да
44;Ж;Мл. Менеджер;Нет
42;Ж;Ст. Рабочий;Нет
38;М;Ст. Менеджер;Да
45;Ж;Мл. Рабочий;Нет
39;Ж;Ст. Рабочий;Нет
19;М;Мл. Менеджер;Нет
52;М;Ст. Менеджер;Да
42;М;Ст. Менеджер;Да
59;М;Ст. Рабочий;Нет
35;Ж;Мл. Менеджер;Да
26;М;Мл. Рабочий;Да
30;М;Ст. Рабочий;Да
58;Ж;Ст. Рабочий;Нет
25;Ж;Мл. Рабочий;Нет
24;М;Мл. Рабочий;Да
36;М;Ст. Рабочий;Нет
54;Ж;Ст. Менеджер;Нет
30;М;Ст. Рабочий;Да
56;М;Ст. Рабочий;Да
32;М;Мл. Рабочий;Нет
55;Ж;Ст. Рабочий;Нет
59;Ж;Мл. Менеджер;Да
38;Ж;Ст. Рабочий;Нет
30;М;Мл. Менеджер;Да
29;Ж;Мл. Рабочий;Нет
33;М;Ст. Рабочий;Да
